kind,symbol,file,line,subsystem,risk,c_header
rust_export,jobs_enable_tokio_bridge,rust/mtproxy-ffi/src/jobs/ffi.rs,8,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,run_pending_main_jobs,rust/mtproxy-ffi/src/jobs/ffi.rs,18,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,job_change_signals,rust/mtproxy-ffi/src/jobs/ffi.rs,37,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,create_async_job_c_impl,rust/mtproxy-ffi/src/jobs/ffi.rs,48,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,create_async_job,rust/mtproxy-ffi/src/jobs/ffi.rs,127,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,notify_job_create,rust/mtproxy-ffi/src/jobs/ffi.rs,151,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,schedule_job,rust/mtproxy-ffi/src/jobs/ffi.rs,172,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,job_signal_c_impl,rust/mtproxy-ffi/src/jobs/ffi.rs,184,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,job_decref_c_impl,rust/mtproxy-ffi/src/jobs/ffi.rs,193,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,job_incref_c_impl,rust/mtproxy-ffi/src/jobs/ffi.rs,217,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,job_signal,rust/mtproxy-ffi/src/jobs/ffi.rs,227,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,job_decref,rust/mtproxy-ffi/src/jobs/ffi.rs,233,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,job_incref,rust/mtproxy-ffi/src/jobs/ffi.rs,239,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_init,rust/mtproxy-ffi/src/jobs/ffi.rs,249,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_enqueue_class,rust/mtproxy-ffi/src/jobs/ffi.rs,266,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_dequeue_class,rust/mtproxy-ffi/src/jobs/ffi.rs,285,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_enqueue_subclass,rust/mtproxy-ffi/src/jobs/ffi.rs,312,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_dequeue_subclass,rust/mtproxy-ffi/src/jobs/ffi.rs,335,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_subclass_enter,rust/mtproxy-ffi/src/jobs/ffi.rs,362,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_subclass_has_pending,rust/mtproxy-ffi/src/jobs/ffi.rs,388,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_subclass_mark_processed,rust/mtproxy-ffi/src/jobs/ffi.rs,412,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_subclass_exit_or_continue,rust/mtproxy-ffi/src/jobs/ffi.rs,435,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_subclass_permit_acquire,rust/mtproxy-ffi/src/jobs/ffi.rs,467,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_subclass_permit_release,rust/mtproxy-ffi/src/jobs/ffi.rs,507,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_enqueue_main,rust/mtproxy-ffi/src/jobs/ffi.rs,540,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_drain_main,rust/mtproxy-ffi/src/jobs/ffi.rs,554,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_timer_queue_create,rust/mtproxy-ffi/src/jobs/ffi.rs,592,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_timer_queue_destroy,rust/mtproxy-ffi/src/jobs/ffi.rs,606,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_timer_queue_push,rust/mtproxy-ffi/src/jobs/ffi.rs,622,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_timer_queue_pop,rust/mtproxy-ffi/src/jobs/ffi.rs,644,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_message_queue_create,rust/mtproxy-ffi/src/jobs/ffi.rs,671,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_message_queue_destroy,rust/mtproxy-ffi/src/jobs/ffi.rs,685,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_message_queue_push,rust/mtproxy-ffi/src/jobs/ffi.rs,701,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_jobs_tokio_message_queue_pop,rust/mtproxy-ffi/src/jobs/ffi.rs,726,jobs,R2,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mpq_handle_create,rust/mtproxy-ffi/src/mp_queue/core.rs,43,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mpq_handle_destroy,rust/mtproxy-ffi/src/mp_queue/core.rs,71,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mpq_handle_clear,rust/mtproxy-ffi/src/mp_queue/core.rs,91,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mpq_handle_push,rust/mtproxy-ffi/src/mp_queue/core.rs,109,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mpq_handle_pop,rust/mtproxy-ffi/src/mp_queue/core.rs,143,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mpq_handle_is_empty,rust/mtproxy-ffi/src/mp_queue/core.rs,174,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mpq_handle_push_w,rust/mtproxy-ffi/src/mp_queue/core.rs,196,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mpq_handle_pop_w,rust/mtproxy-ffi/src/mp_queue/core.rs,234,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mpq_handle_pop_nw,rust/mtproxy-ffi/src/mp_queue/core.rs,266,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_create_request,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,7,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_check_response,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,14,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_update_domain_info,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,33,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_get_sni_domain_info,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,40,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_compact_parse_execute,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,48,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_proxy_pass_parse_execute,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,55,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_proxy_pass_close,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,62,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_proxy_pass_write_packet,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,70,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_init_proxy_domains,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,78,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_init_proxy_domains_state,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,86,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_proxy_connection,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,91,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_set_ext_secret,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,99,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_add_proxy_domain,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,104,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_lookup_domain_info,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,111,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_default_domain_info,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,119,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_allow_only_tls,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,124,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_ext_secret_count,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,129,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_ext_secret_at,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,134,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_domain_server_hello_encrypted_size,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,139,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_ext_alarm,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,146,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_have_client_random,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,151,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_add_client_random,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,158,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_delete_old_client_randoms,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,166,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_net_tcp_rpc_ext_server_is_allowed_timestamp,rust/mtproxy-ffi/src/net_tcp_rpc_ext_server/ffi.rs,171,net,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_proxy_usage,rust/mtproxy-ffi/src/mtproto/ffi.rs,11,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_proxy_main,rust/mtproxy-ffi/src/mtproto/ffi.rs,20,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,clear_config,rust/mtproxy-ffi/src/mtproto/ffi.rs,33,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mf_cluster_lookup,rust/mtproxy-ffi/src/mtproto/ffi.rs,43,misc,R1,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_cfg_resolve_default_target_from_cfg_cur,rust/mtproxy-ffi/src/mtproto/ffi.rs,56,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_cfg_set_default_target_endpoint,rust/mtproxy-ffi/src/mtproto/ffi.rs,61,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_cfg_create_target,rust/mtproxy-ffi/src/mtproto/ffi.rs,83,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_cfg_now_or_time,rust/mtproxy-ffi/src/mtproto/ffi.rs,91,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_parse_text_ipv4,rust/mtproxy-ffi/src/mtproto/ffi.rs,100,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_parse_text_ipv6,rust/mtproxy-ffi/src/mtproto/ffi.rs,113,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_inspect_packet_header,rust/mtproxy-ffi/src/mtproto/ffi.rs,127,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_parse_client_packet,rust/mtproxy-ffi/src/mtproto/ffi.rs,141,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_process_client_packet,rust/mtproxy-ffi/src/mtproto/ffi.rs,150,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_process_client_packet_runtime,rust/mtproxy-ffi/src/mtproto/ffi.rs,161,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_push_rpc_confirmation_runtime,rust/mtproxy-ffi/src/mtproto/ffi.rs,169,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_parse_function_runtime,rust/mtproxy-ffi/src/mtproto/ffi.rs,178,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_process_http_query,rust/mtproxy-ffi/src/mtproto/ffi.rs,186,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_http_query_job_run,rust/mtproxy-ffi/src/mtproto/ffi.rs,194,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_callback_job_run,rust/mtproxy-ffi/src/mtproto/ffi.rs,203,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_client_packet_job_run,rust/mtproxy-ffi/src/mtproto/ffi.rs,212,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_client_send_message_runtime,rust/mtproxy-ffi/src/mtproto/ffi.rs,221,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_add_stats,rust/mtproxy-ffi/src/mtproto/ffi.rs,232,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_compute_stats_sum,rust/mtproxy-ffi/src/mtproto/ffi.rs,237,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_check_all_conn_buffers,rust/mtproxy-ffi/src/mtproto/ffi.rs,242,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_check_conn_buffers_runtime,rust/mtproxy-ffi/src/mtproto/ffi.rs,247,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_update_local_stats_copy,rust/mtproxy-ffi/src/mtproto/ffi.rs,252,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_prepare_stats,rust/mtproxy-ffi/src/mtproto/ffi.rs,257,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_hts_stats_execute,rust/mtproxy-ffi/src/mtproto/ffi.rs,262,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_hts_execute,rust/mtproxy-ffi/src/mtproto/ffi.rs,271,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_rpcc_execute,rust/mtproxy-ffi/src/mtproto/ffi.rs,280,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_client_ready,rust/mtproxy-ffi/src/mtproto/ffi.rs,289,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_rpcs_execute,rust/mtproxy-ffi/src/mtproto/ffi.rs,294,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_client_close,rust/mtproxy-ffi/src/mtproto/ffi.rs,303,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_do_close_in_ext_conn,rust/mtproxy-ffi/src/mtproto/ffi.rs,311,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_rpc_ready,rust/mtproxy-ffi/src/mtproto/ffi.rs,319,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_rpc_close,rust/mtproxy-ffi/src/mtproto/ffi.rs,324,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_proxy_rpc_ready,rust/mtproxy-ffi/src/mtproto/ffi.rs,329,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_proxy_rpc_close,rust/mtproxy-ffi/src/mtproto/ffi.rs,334,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_do_rpcs_execute,rust/mtproxy-ffi/src/mtproto/ffi.rs,339,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_finish_postponed_http_response,rust/mtproxy-ffi/src/mtproto/ffi.rs,347,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_http_alarm,rust/mtproxy-ffi/src/mtproto/ffi.rs,355,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_http_close,rust/mtproxy-ffi/src/mtproto/ffi.rs,360,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_f_parse_option,rust/mtproxy-ffi/src/mtproto/ffi.rs,365,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_prepare_parse_options,rust/mtproxy-ffi/src/mtproto/ffi.rs,370,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_check_children_dead,rust/mtproxy-ffi/src/mtproto/ffi.rs,375,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_check_children_status,rust/mtproxy-ffi/src/mtproto/ffi.rs,380,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_check_special_connections_overflow,rust/mtproxy-ffi/src/mtproto/ffi.rs,385,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_kill_children,rust/mtproxy-ffi/src/mtproto/ffi.rs,390,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_cron,rust/mtproxy-ffi/src/mtproto/ffi.rs,395,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_usage,rust/mtproxy-ffi/src/mtproto/ffi.rs,400,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_parse_extra_args,rust/mtproxy-ffi/src/mtproto/ffi.rs,405,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_sigusr1_handler,rust/mtproxy-ffi/src/mtproto/ffi.rs,413,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_on_exit,rust/mtproxy-ffi/src/mtproto/ffi.rs,418,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_pre_init,rust/mtproxy-ffi/src/mtproto/ffi.rs,423,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_pre_start,rust/mtproxy-ffi/src/mtproto/ffi.rs,428,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_mtfront_pre_loop,rust/mtproxy-ffi/src/mtproto/ffi.rs,433,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_reset,rust/mtproxy-ffi/src/mtproto/ffi.rs,438,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_create,rust/mtproxy-ffi/src/mtproto/ffi.rs,443,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_get_by_in_fd,rust/mtproxy-ffi/src/mtproto/ffi.rs,458,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_get_by_out_conn_id,rust/mtproxy-ffi/src/mtproto/ffi.rs,466,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_update_auth_key,rust/mtproxy-ffi/src/mtproto/ffi.rs,474,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_remove_by_out_conn_id,rust/mtproxy-ffi/src/mtproto/ffi.rs,483,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_remove_by_in_conn_id,rust/mtproxy-ffi/src/mtproto/ffi.rs,491,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_remove_any_by_out_fd,rust/mtproxy-ffi/src/mtproto/ffi.rs,500,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_remove_any_by_in_fd,rust/mtproxy-ffi/src/mtproto/ffi.rs,508,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_lru_insert,rust/mtproxy-ffi/src/mtproto/ffi.rs,516,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_lru_delete,rust/mtproxy-ffi/src/mtproto/ffi.rs,524,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_lru_pop_oldest,rust/mtproxy-ffi/src/mtproto/ffi.rs,529,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_ext_conn_counts,rust/mtproxy-ffi/src/mtproto/ffi.rs,536,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_notify_ext_connection_runtime,rust/mtproxy-ffi/src/mtproto/ffi.rs,544,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_remove_ext_connection_runtime,rust/mtproxy-ffi/src/mtproto/ffi.rs,552,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_build_rpc_proxy_req,rust/mtproxy-ffi/src/mtproto/ffi.rs,561,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_build_http_ok_header,rust/mtproxy-ffi/src/mtproto/ffi.rs,608,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_client_send_non_http_wrap,rust/mtproxy-ffi/src/mtproto/ffi.rs,629,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_http_send_message,rust/mtproxy-ffi/src/mtproto/ffi.rs,637,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_forward_tcp_query,rust/mtproxy-ffi/src/mtproto/ffi.rs,646,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_forward_mtproto_packet,rust/mtproxy-ffi/src/mtproto/ffi.rs,669,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_choose_proxy_target,rust/mtproxy-ffi/src/mtproto/ffi.rs,680,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_parse_function,rust/mtproxy-ffi/src/mtproto/ffi.rs,689,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_cfg_preinit,rust/mtproxy-ffi/src/mtproto/ffi.rs,703,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
rust_export,mtproxy_ffi_mtproto_cfg_decide_cluster_apply,rust/mtproxy-ffi/src/mtproto/ffi.rs,717,mtproto,R3,rust/mtproxy-ffi/include/mtproxy_ffi.h
